,id,speaker_id,utterance_order,transcript_id,corpus_id,gloss,num_tokens,stem,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_id,target_child_age,target_child_name,target_child_sex,type,media_end,media_start,media_unit,collection_id,collection_name,num_morphemes,language,corpus_name,Rating.Mean,Conc.M,SUBTLEX
123,1138779,2975,271,3465,36,cooki,16,you mean nobody ring your up on Myrtle Avenue with Girl_Scout cookie,pro:per v pro:indef v det:poss adv prep n:prop n:prop prep n:prop n,MOT,,Mother,2971.0,55.7896466046531,Sarah,female,question,,,,3,Eng-NA,14.0,eng,Brown,,,
124,1144524,2975,338,3473,36,where,1,where,adv:int,MOT,,Mother,2971.0,58.1983202940512,Sarah,female,trail off,,,,3,Eng-NA,2.0,eng,Brown,4.09,1.66,93341.0
125,1144532,2976,339,3473,36,where,5,where I get a vaccination,adv:int pro:sub v det:art n,FAT,,Father,2971.0,58.1983202940512,Sarah,female,declarative,,,,3,Eng-NA,7.0,eng,Brown,4.09,1.66,93341.0
126,1144532,2976,339,3473,36,got,5,where I get a vaccination,adv:int pro:sub v det:art n,FAT,,Father,2971.0,58.1983202940512,Sarah,female,declarative,,,,3,Eng-NA,7.0,eng,Brown,,1.93,168631.0
127,1144532,2976,339,3473,36,vaccin,5,where I get a vaccination,adv:int pro:sub v det:art n,FAT,,Father,2971.0,58.1983202940512,Sarah,female,declarative,,,,3,Eng-NA,7.0,eng,Brown,,,
128,1148511,2976,432,3478,36,timothi,1,Timothy,n:prop,FAT,,Father,2971.0,59.625454321443996,Sarah,female,declarative,,,,3,Eng-NA,1.0,eng,Brown,,,
129,1148516,2975,433,3478,36,timothi,5,Timothy he get marry almost,n:prop pro:sub part part adv,MOT,,Mother,2971.0,59.625454321443996,Sarah,female,declarative,,,,3,Eng-NA,8.0,eng,Brown,,,
130,1148516,2975,433,3478,36,he,5,Timothy he get marry almost,n:prop pro:sub part part adv,MOT,,Mother,2971.0,59.625454321443996,Sarah,female,declarative,,,,3,Eng-NA,8.0,eng,Brown,3.81,3.93,389497.0
131,1148516,2975,433,3478,36,get,5,Timothy he get marry almost,n:prop pro:sub part part adv,MOT,,Mother,2971.0,59.625454321443996,Sarah,female,declarative,,,,3,Eng-NA,8.0,eng,Brown,3.17,2.38,233772.0
132,1148516,2975,433,3478,36,marri,5,Timothy he get marry almost,n:prop pro:sub part part adv,MOT,,Mother,2971.0,59.625454321443996,Sarah,female,declarative,,,,3,Eng-NA,8.0,eng,Brown,,,
133,1148516,2975,433,3478,36,almost,5,Timothy he get marry almost,n:prop pro:sub part part adv,MOT,,Mother,2971.0,59.625454321443996,Sarah,female,declarative,,,,3,Eng-NA,8.0,eng,Brown,5.47,1.66,9857.0
134,1148664,2976,441,3478,36,who,1,who,pro:rel,FAT,,Father,2971.0,59.625454321443996,Sarah,female,question,,,,3,Eng-NA,1.0,eng,Brown,3.81,1.74,113370.0
135,1148670,2975,442,3478,36,timothi,1,Timothy,n:prop,MOT,,Mother,2971.0,59.625454321443996,Sarah,female,question,,,,3,Eng-NA,1.0,eng,Brown,,,
136,1150058,3003,398,3482,36,uhhuh,1,uhhuh,co,GAI,Gail,Investigator,2971.0,60.5269102034949,Sarah,female,declarative,,,,3,Eng-NA,1.0,eng,Brown,,,
137,1150060,2975,399,3482,36,don,14,I do know whether it because she get short arm or what it be,pro:sub mod v conj pro:per conj pro:sub v adj n coord pro:int pro:per cop,MOT,,Mother,2971.0,60.5269102034949,Sarah,female,declarative,,,,3,Eng-NA,20.0,eng,Brown,11.65,,
138,1150060,2975,399,3482,36,know,14,I do know whether it because she get short arm or what it be,pro:sub mod v conj pro:per conj pro:sub v adj n coord pro:int pro:per cop,MOT,,Mother,2971.0,60.5269102034949,Sarah,female,declarative,,,,3,Eng-NA,20.0,eng,Brown,4.5,1.68,291780.0
139,1150060,2975,399,3482,36,whether,14,I do know whether it because she get short arm or what it be,pro:sub mod v conj pro:per conj pro:sub v adj n coord pro:int pro:per cop,MOT,,Mother,2971.0,60.5269102034949,Sarah,female,declarative,,,,3,Eng-NA,20.0,eng,Brown,7.11,1.59,3424.0
140,1150060,2975,399,3482,36,it,14,I do know whether it because she get short arm or what it be,pro:sub mod v conj pro:per conj pro:sub v adj n coord pro:int pro:per cop,MOT,,Mother,2971.0,60.5269102034949,Sarah,female,declarative,,,,3,Eng-NA,20.0,eng,Brown,4.4,2.81,963712.0
141,1150060,2975,399,3482,36,becaus,14,I do know whether it because she get short arm or what it be,pro:sub mod v conj pro:per conj pro:sub v adj n coord pro:int pro:per cop,MOT,,Mother,2971.0,60.5269102034949,Sarah,female,declarative,,,,3,Eng-NA,20.0,eng,Brown,,,
142,1150060,2975,399,3482,36,she,14,I do know whether it because she get short arm or what it be,pro:sub mod v conj pro:per conj pro:sub v adj n coord pro:int pro:per cop,MOT,,Mother,2971.0,60.5269102034949,Sarah,female,declarative,,,,3,Eng-NA,20.0,eng,Brown,3.57,3.36,190377.0
143,1150060,2975,399,3482,36,got,14,I do know whether it because she get short arm or what it be,pro:sub mod v conj pro:per conj pro:sub v adj n coord pro:int pro:per cop,MOT,,Mother,2971.0,60.5269102034949,Sarah,female,declarative,,,,3,Eng-NA,20.0,eng,Brown,,1.93,168631.0
144,1150060,2975,399,3482,36,short,14,I do know whether it because she get short arm or what it be,pro:sub mod v conj pro:per conj pro:sub v adj n coord pro:int pro:per cop,MOT,,Mother,2971.0,60.5269102034949,Sarah,female,declarative,,,,3,Eng-NA,20.0,eng,Brown,4.32,3.61,4367.0
145,1150060,2975,399,3482,36,arm,14,I do know whether it because she get short arm or what it be,pro:sub mod v conj pro:per conj pro:sub v adj n coord pro:int pro:per cop,MOT,,Mother,2971.0,60.5269102034949,Sarah,female,declarative,,,,3,Eng-NA,20.0,eng,Brown,3.26,4.96,3336.0
146,1150060,2975,399,3482,36,or,14,I do know whether it because she get short arm or what it be,pro:sub mod v conj pro:per conj pro:sub v adj n coord pro:int pro:per cop,MOT,,Mother,2971.0,60.5269102034949,Sarah,female,declarative,,,,3,Eng-NA,20.0,eng,Brown,4.14,1.72,86970.0
147,1150060,2975,399,3482,36,what,14,I do know whether it because she get short arm or what it be,pro:sub mod v conj pro:per conj pro:sub v adj n coord pro:int pro:per cop,MOT,,Mother,2971.0,60.5269102034949,Sarah,female,declarative,,,,3,Eng-NA,20.0,eng,Brown,3.86,2.0,501965.0
148,1150060,2975,399,3482,36,it,14,I do know whether it because she get short arm or what it be,pro:sub mod v conj pro:per conj pro:sub v adj n coord pro:int pro:per cop,MOT,,Mother,2971.0,60.5269102034949,Sarah,female,declarative,,,,3,Eng-NA,20.0,eng,Brown,4.4,2.81,963712.0
149,1150060,2975,399,3482,36,is,14,I do know whether it because she get short arm or what it be,pro:sub mod v conj pro:per conj pro:sub v adj n coord pro:int pro:per cop,MOT,,Mother,2971.0,60.5269102034949,Sarah,female,declarative,,,,3,Eng-NA,20.0,eng,Brown,,1.59,459663.0
150,1150357,2976,545,3478,36,you,4,you get wrinkle too,pro:per part part post,FAT,,Father,2971.0,59.625454321443996,Sarah,female,declarative,,,,3,Eng-NA,7.0,eng,Brown,4.35,4.11,2134713.0
151,1150357,2976,545,3478,36,re,4,you get wrinkle too,pro:per part part post,FAT,,Father,2971.0,59.625454321443996,Sarah,female,declarative,,,,3,Eng-NA,7.0,eng,Brown,,,
152,1150357,2976,545,3478,36,get,4,you get wrinkle too,pro:per part part post,FAT,,Father,2971.0,59.625454321443996,Sarah,female,declarative,,,,3,Eng-NA,7.0,eng,Brown,3.17,2.38,233772.0
153,1150357,2976,545,3478,36,wrinkl,4,you get wrinkle too,pro:per part part post,FAT,,Father,2971.0,59.625454321443996,Sarah,female,declarative,,,,3,Eng-NA,7.0,eng,Brown,,,
154,1150357,2976,545,3478,36,too,4,you get wrinkle too,pro:per part part post,FAT,,Father,2971.0,59.625454321443996,Sarah,female,declarative,,,,3,Eng-NA,7.0,eng,Brown,5.1,1.7,69950.0
155,1150361,2975,546,3478,36,look,4,look at her back,v prep det:poss n,MOT,,Mother,2971.0,59.625454321443996,Sarah,female,declarative,,,,3,Eng-NA,4.0,eng,Brown,4.05,2.96,99311.0
156,1150361,2975,546,3478,36,at,4,look at her back,v prep det:poss n,MOT,,Mother,2971.0,59.625454321443996,Sarah,female,declarative,,,,3,Eng-NA,4.0,eng,Brown,4.04,2.07,164072.0
157,1150361,2975,546,3478,36,her,4,look at her back,v prep det:poss n,MOT,,Mother,2971.0,59.625454321443996,Sarah,female,declarative,,,,3,Eng-NA,4.0,eng,Brown,5.09,3.0,144627.0
158,1150361,2975,546,3478,36,back,4,look at her back,v prep det:poss n,MOT,,Mother,2971.0,59.625454321443996,Sarah,female,declarative,,,,3,Eng-NA,4.0,eng,Brown,5.31,4.33,102467.0
159,1152588,3011,383,3485,36,the,4,the old lady say,det:art adj n v,URS,Ursula_Bellugi,Investigator,2971.0,61.19838189695889,Sarah,female,quotation next line,,,,3,Eng-NA,5.0,eng,Brown,3.98,1.43,1501908.0
160,1152588,3011,383,3485,36,old,4,the old lady say,det:art adj n v,URS,Ursula_Bellugi,Investigator,2971.0,61.19838189695889,Sarah,female,quotation next line,,,,3,Eng-NA,5.0,eng,Brown,3.72,2.72,31056.0
161,1152588,3011,383,3485,36,ladi,4,the old lady say,det:art adj n v,URS,Ursula_Bellugi,Investigator,2971.0,61.19838189695889,Sarah,female,quotation next line,,,,3,Eng-NA,5.0,eng,Brown,,,
162,1152588,3011,383,3485,36,say,4,the old lady say,det:art adj n v,URS,Ursula_Bellugi,Investigator,2971.0,61.19838189695889,Sarah,female,quotation next line,,,,3,Eng-NA,5.0,eng,Brown,3.42,2.58,83629.0
163,1153726,3013,116,3513,37,okay,1,okay,co,DAD,,Father,3012.0,25.8875952278281,Emily,female,declarative,778.123,776.637,s,3,Eng-NA,1.0,eng,Nelson,3.43,1.89,102320.0
164,1153733,3014,117,3513,37,say,4,say instead of baloney,v adv prep n,MOM,,Mother,3012.0,25.8875952278281,Emily,female,declarative,779.693,778.123,s,3,Eng-NA,4.0,eng,Nelson,3.42,2.58,83629.0
165,1153733,3014,117,3513,37,instead,4,say instead of baloney,v adv prep n,MOM,,Mother,3012.0,25.8875952278281,Emily,female,declarative,779.693,778.123,s,3,Eng-NA,4.0,eng,Nelson,6.68,1.48,4043.0
166,1153733,3014,117,3513,37,of,4,say instead of baloney,v adv prep n,MOM,,Mother,3012.0,25.8875952278281,Emily,female,declarative,779.693,778.123,s,3,Eng-NA,4.0,eng,Nelson,4.55,1.67,590439.0
167,1153733,3014,117,3513,37,baloney,4,say instead of baloney,v adv prep n,MOM,,Mother,3012.0,25.8875952278281,Emily,female,declarative,779.693,778.123,s,3,Eng-NA,4.0,eng,Nelson,,3.5,154.0
168,1154825,3013,98,3515,37,sometim,4,sometimes there be truck,adv adv aux n,DAD,,Father,3012.0,26.1648083122857,Emily,female,declarative,794.138,792.8839999999999,s,3,Eng-NA,6.0,eng,Nelson,,,
169,1154825,3013,98,3515,37,there,4,sometimes there be truck,adv adv aux n,DAD,,Father,3012.0,26.1648083122857,Emily,female,declarative,794.138,792.8839999999999,s,3,Eng-NA,6.0,eng,Nelson,5.25,2.2,221754.0
170,1154825,3013,98,3515,37,are,4,sometimes there be truck,adv adv aux n,DAD,,Father,3012.0,26.1648083122857,Emily,female,declarative,794.138,792.8839999999999,s,3,Eng-NA,6.0,eng,Nelson,,1.96,265672.0
171,1154825,3013,98,3515,37,truck,4,sometimes there be truck,adv adv aux n,DAD,,Father,3012.0,26.1648083122857,Emily,female,declarative,794.138,792.8839999999999,s,3,Eng-NA,6.0,eng,Nelson,3.79,4.84,3716.0
172,1154837,3014,99,3515,37,and,3,and then,coord adv:tem,MOM,,Mother,3012.0,26.1648083122857,Emily,female,interruption,794.138,792.8839999999999,s,3,Eng-NA,2.0,eng,Nelson,4.57,1.52,682780.0
173,1154837,3014,99,3515,37,then,3,and then,coord adv:tem,MOM,,Mother,3012.0,26.1648083122857,Emily,female,interruption,794.138,792.8839999999999,s,3,Eng-NA,2.0,eng,Nelson,6.74,1.44,75966.0
174,1154837,3014,99,3515,37,um,3,and then,coord adv:tem,MOM,,Mother,3012.0,26.1648083122857,Emily,female,interruption,794.138,792.8839999999999,s,3,Eng-NA,2.0,eng,Nelson,,,
175,1155164,3013,110,3515,37,okay,1,okay,co,DAD,,Father,3012.0,26.1648083122857,Emily,female,declarative,826.4830000000002,821.665,s,3,Eng-NA,1.0,eng,Nelson,3.43,1.89,102320.0
176,1155169,3014,111,3515,37,okay,5,okay night night love you,co n n n pro:per,MOM,,Mother,3012.0,26.1648083122857,Emily,female,declarative,827.6089999999998,826.4830000000002,s,3,Eng-NA,5.0,eng,Nelson,3.43,1.89,102320.0
177,1155169,3014,111,3515,37,night,5,okay night night love you,co n n n pro:per,MOM,,Mother,3012.0,26.1648083122857,Emily,female,declarative,827.6089999999998,826.4830000000002,s,3,Eng-NA,5.0,eng,Nelson,3.61,4.52,44168.0
178,1155169,3014,111,3515,37,night,5,okay night night love you,co n n n pro:per,MOM,,Mother,3012.0,26.1648083122857,Emily,female,declarative,827.6089999999998,826.4830000000002,s,3,Eng-NA,5.0,eng,Nelson,3.61,4.52,44168.0
179,1155169,3014,111,3515,37,love,5,okay night night love you,co n n n pro:per,MOM,,Mother,3012.0,26.1648083122857,Emily,female,declarative,827.6089999999998,826.4830000000002,s,3,Eng-NA,5.0,eng,Nelson,5.17,2.07,56864.0
180,1155169,3014,111,3515,37,you,5,okay night night love you,co n n n pro:per,MOM,,Mother,3012.0,26.1648083122857,Emily,female,declarative,827.6089999999998,826.4830000000002,s,3,Eng-NA,5.0,eng,Nelson,4.35,4.11,2134713.0
181,1155327,3014,115,3520,37,water,1,water,n,MOM,,Mother,3012.0,29.3948541037804,Emily,female,question,680.873,679.304,s,3,Eng-NA,1.0,eng,Nelson,2.37,5.0,11478.0
182,1155333,3013,116,3520,37,we,5,we give you some water,pro:sub v pro:per qn n,DAD,,Father,3012.0,29.3948541037804,Emily,female,declarative,692.0189999999999,680.873,s,3,Eng-NA,6.0,eng,Nelson,5.04,3.08,459607.0
183,1155333,3013,116,3520,37,ll,5,we give you some water,pro:sub v pro:per qn n,DAD,,Father,3012.0,29.3948541037804,Emily,female,declarative,692.0189999999999,680.873,s,3,Eng-NA,6.0,eng,Nelson,,,
184,1155333,3013,116,3520,37,give,5,we give you some water,pro:sub v pro:per qn n,DAD,,Father,3012.0,29.3948541037804,Emily,female,declarative,692.0189999999999,680.873,s,3,Eng-NA,6.0,eng,Nelson,4.28,2.83,59559.0
185,1155333,3013,116,3520,37,you,5,we give you some water,pro:sub v pro:per qn n,DAD,,Father,3012.0,29.3948541037804,Emily,female,declarative,692.0189999999999,680.873,s,3,Eng-NA,6.0,eng,Nelson,4.35,4.11,2134713.0
186,1155333,3013,116,3520,37,some,5,we give you some water,pro:sub v pro:per qn n,DAD,,Father,3012.0,29.3948541037804,Emily,female,declarative,692.0189999999999,680.873,s,3,Eng-NA,6.0,eng,Nelson,4.85,2.48,88089.0
187,1155333,3013,116,3520,37,water,5,we give you some water,pro:sub v pro:per qn n,DAD,,Father,3012.0,29.3948541037804,Emily,female,declarative,692.0189999999999,680.873,s,3,Eng-NA,6.0,eng,Nelson,2.37,5.0,11478.0
188,1197090,3021,49,3645,40,okay,1,okay,co,MOT,,Mother,3019.0,38.5921682170065,Abe,male,declarative,,,,3,Eng-NA,1.0,eng,Kuczaj,3.43,1.89,102320.0
189,1197096,3020,50,3645,40,okay,10,okay we do it in just a little while okay,co pro:sub v pro:per adv adv det:art adj n co,FAT,,Father,3019.0,38.5921682170065,Abe,male,question,,,,3,Eng-NA,11.0,eng,Kuczaj,3.43,1.89,102320.0
190,1197096,3020,50,3645,40,we,10,okay we do it in just a little while okay,co pro:sub v pro:per adv adv det:art adj n co,FAT,,Father,3019.0,38.5921682170065,Abe,male,question,,,,3,Eng-NA,11.0,eng,Kuczaj,5.04,3.08,459607.0
191,1197096,3020,50,3645,40,ll,10,okay we do it in just a little while okay,co pro:sub v pro:per adv adv det:art adj n co,FAT,,Father,3019.0,38.5921682170065,Abe,male,question,,,,3,Eng-NA,11.0,eng,Kuczaj,,,
192,1197096,3020,50,3645,40,do,10,okay we do it in just a little while okay,co pro:sub v pro:per adv adv det:art adj n co,FAT,,Father,3019.0,38.5921682170065,Abe,male,question,,,,3,Eng-NA,11.0,eng,Kuczaj,3.6,2.46,312915.0
193,1197096,3020,50,3645,40,it,10,okay we do it in just a little while okay,co pro:sub v pro:per adv adv det:art adj n co,FAT,,Father,3019.0,38.5921682170065,Abe,male,question,,,,3,Eng-NA,11.0,eng,Kuczaj,4.4,2.81,963712.0
194,1197096,3020,50,3645,40,in,10,okay we do it in just a little while okay,co pro:sub v pro:per adv adv det:art adj n co,FAT,,Father,3019.0,38.5921682170065,Abe,male,question,,,,3,Eng-NA,11.0,eng,Kuczaj,3.69,3.0,498444.0
195,1197096,3020,50,3645,40,just,10,okay we do it in just a little while okay,co pro:sub v pro:per adv adv det:art adj n co,FAT,,Father,3019.0,38.5921682170065,Abe,male,question,,,,3,Eng-NA,11.0,eng,Kuczaj,7.01,1.52,242206.0
196,1197096,3020,50,3645,40,littl,10,okay we do it in just a little while okay,co pro:sub v pro:per adv adv det:art adj n co,FAT,,Father,3019.0,38.5921682170065,Abe,male,question,,,,3,Eng-NA,11.0,eng,Kuczaj,,,
197,1197096,3020,50,3645,40,while,10,okay we do it in just a little while okay,co pro:sub v pro:per adv adv det:art adj n co,FAT,,Father,3019.0,38.5921682170065,Abe,male,question,,,,3,Eng-NA,11.0,eng,Kuczaj,7.06,1.55,17821.0
198,1197096,3020,50,3645,40,okay,10,okay we do it in just a little while okay,co pro:sub v pro:per adv adv det:art adj n co,FAT,,Father,3019.0,38.5921682170065,Abe,male,question,,,,3,Eng-NA,11.0,eng,Kuczaj,3.43,1.89,102320.0
199,1197231,3021,697,3620,40,gosh,1,gosh,co,MOT,,Mother,3019.0,35.0664284687571,Abe,male,declarative,,,,3,Eng-NA,1.0,eng,Kuczaj,6.81,1.35,1525.0
200,1197235,3020,698,3620,40,coupl,4,couple of more second,n prep qn n,FAT,,Father,3019.0,35.0664284687571,Abe,male,declarative,,,,3,Eng-NA,5.0,eng,Kuczaj,,,
201,1197235,3020,698,3620,40,of,4,couple of more second,n prep qn n,FAT,,Father,3019.0,35.0664284687571,Abe,male,declarative,,,,3,Eng-NA,5.0,eng,Kuczaj,4.55,1.67,590439.0
202,1197235,3020,698,3620,40,more,4,couple of more second,n prep qn n,FAT,,Father,3019.0,35.0664284687571,Abe,male,declarative,,,,3,Eng-NA,5.0,eng,Kuczaj,3.78,2.37,66228.0
203,1197235,3020,698,3620,40,second,4,couple of more second,n prep qn n,FAT,,Father,3019.0,35.0664284687571,Abe,male,declarative,,,,3,Eng-NA,5.0,eng,Kuczaj,4.68,3.3,14513.0
204,1203429,3021,313,3651,40,the,2,the bible,det:art n,MOT,,Mother,3019.0,39.2636399104704,Abe,male,declarative,,,,3,Eng-NA,2.0,eng,Kuczaj,3.98,1.43,1501908.0
205,1203429,3021,313,3651,40,bibl,2,the bible,det:art n,MOT,,Mother,3019.0,39.2636399104704,Abe,male,declarative,,,,3,Eng-NA,2.0,eng,Kuczaj,,,
206,1203432,3020,314,3651,40,oh,9,oh Abe I have_to go to the store now,co n:prop pro:sub mod:aux v prep det:art n adv,FAT,,Father,3019.0,39.2636399104704,Abe,male,declarative,,,,3,Eng-NA,9.0,eng,Kuczaj,4.72,1.48,167781.0
207,1203432,3020,314,3651,40,abe,9,oh Abe I have_to go to the store now,co n:prop pro:sub mod:aux v prep det:art n adv,FAT,,Father,3019.0,39.2636399104704,Abe,male,declarative,,,,3,Eng-NA,9.0,eng,Kuczaj,,,
208,1203432,3020,314,3651,40,have_to,9,oh Abe I have_to go to the store now,co n:prop pro:sub mod:aux v prep det:art n adv,FAT,,Father,3019.0,39.2636399104704,Abe,male,declarative,,,,3,Eng-NA,9.0,eng,Kuczaj,,,
209,1203432,3020,314,3651,40,go,9,oh Abe I have_to go to the store now,co n:prop pro:sub mod:aux v prep det:art n adv,FAT,,Father,3019.0,39.2636399104704,Abe,male,declarative,,,,3,Eng-NA,9.0,eng,Kuczaj,3.37,3.15,193445.0
210,1203432,3020,314,3651,40,to,9,oh Abe I have_to go to the store now,co n:prop pro:sub mod:aux v prep det:art n adv,FAT,,Father,3019.0,39.2636399104704,Abe,male,declarative,,,,3,Eng-NA,9.0,eng,Kuczaj,3.95,1.55,1156570.0
211,1203432,3020,314,3651,40,the,9,oh Abe I have_to go to the store now,co n:prop pro:sub mod:aux v prep det:art n adv,FAT,,Father,3019.0,39.2636399104704,Abe,male,declarative,,,,3,Eng-NA,9.0,eng,Kuczaj,3.98,1.43,1501908.0
212,1203432,3020,314,3651,40,store,9,oh Abe I have_to go to the store now,co n:prop pro:sub mod:aux v prep det:art n adv,FAT,,Father,3019.0,39.2636399104704,Abe,male,declarative,,,,3,Eng-NA,9.0,eng,Kuczaj,4.76,4.5,4178.0
213,1203432,3020,314,3651,40,now,9,oh Abe I have_to go to the store now,co n:prop pro:sub mod:aux v prep det:art n adv,FAT,,Father,3019.0,39.2636399104704,Abe,male,declarative,,,,3,Eng-NA,9.0,eng,Kuczaj,5.25,1.48,163333.0
214,1206971,3020,92,3670,40,oh,1,oh,co,FAT,,Father,3019.0,41.7565042403335,Abe,male,declarative,,,,3,Eng-NA,1.0,eng,Kuczaj,4.72,1.48,167781.0
215,1206974,3021,93,3670,40,not,7,I not sure I have any net,pro:sub neg adj pro:sub v qn part,MOT,,Mother,3019.0,41.7565042403335,Abe,male,declarative,,,,3,Eng-NA,9.0,eng,Kuczaj,3.89,2.08,276673.0
216,1206974,3021,93,3670,40,sure,7,I not sure I have any net,pro:sub neg adj pro:sub v qn part,MOT,,Mother,3019.0,41.7565042403335,Abe,male,declarative,,,,3,Eng-NA,9.0,eng,Kuczaj,4.85,1.73,56091.0
217,1206974,3021,93,3670,40,have,7,I not sure I have any net,pro:sub neg adj pro:sub v qn part,MOT,,Mother,3019.0,41.7565042403335,Abe,male,declarative,,,,3,Eng-NA,9.0,eng,Kuczaj,3.72,2.18,314232.0
218,1206974,3021,93,3670,40,ani,7,I not sure I have any net,pro:sub neg adj pro:sub v qn part,MOT,,Mother,3019.0,41.7565042403335,Abe,male,declarative,,,,3,Eng-NA,9.0,eng,Kuczaj,,,
219,1206974,3021,93,3670,40,net,7,I not sure I have any net,pro:sub neg adj pro:sub v qn part,MOT,,Mother,3019.0,41.7565042403335,Abe,male,declarative,,,,3,Eng-NA,9.0,eng,Kuczaj,7.0,4.53,793.0
220,1209490,3021,147,3678,40,oh,1,oh,co,MOT,,Mother,3019.0,42.6251052383006,Abe,male,declarative,,,,3,Eng-NA,1.0,eng,Kuczaj,4.72,1.48,167781.0
221,1209499,3020,148,3678,40,when,5,when do it get lose,pro:rel mod pro:per v v,FAT,,Father,3019.0,42.6251052383006,Abe,male,question,,,,3,Eng-NA,7.0,eng,Kuczaj,4.24,1.6,103739.0
222,1209499,3020,148,3678,40,did,5,when do it get lose,pro:rel mod pro:per v v,FAT,,Father,3019.0,42.6251052383006,Abe,male,question,,,,3,Eng-NA,7.0,eng,Kuczaj,,2.45,119410.0
223,1209499,3020,148,3678,40,it,5,when do it get lose,pro:rel mod pro:per v v,FAT,,Father,3019.0,42.6251052383006,Abe,male,question,,,,3,Eng-NA,7.0,eng,Kuczaj,4.4,2.81,963712.0
224,1209499,3020,148,3678,40,get,5,when do it get lose,pro:rel mod pro:per v v,FAT,,Father,3019.0,42.6251052383006,Abe,male,question,,,,3,Eng-NA,7.0,eng,Kuczaj,3.17,2.38,233772.0
225,1209499,3020,148,3678,40,lost,5,when do it get lose,pro:rel mod pro:per v v,FAT,,Father,3019.0,42.6251052383006,Abe,male,question,,,,3,Eng-NA,7.0,eng,Kuczaj,,2.67,13974.0
226,1209684,3021,219,3676,40,eat,3,eat your meat,v det:poss n,MOT,,Mother,3019.0,42.4279759337974,Abe,male,declarative,,,,3,Eng-NA,3.0,eng,Kuczaj,2.78,4.44,12846.0
